sensor_id,timestamp,value,unit
network_client,2025-06-02T15:08:01.365197,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:01.367224,1.0,Otrzymano ACK
Humid1,2025-06-02T15:08:03.368672,48.48,%
network_client,2025-06-02T15:08:03.368672,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:03.371272,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:08:05.372091,92.91,AQI
network_client,2025-06-02T15:08:05.372613,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:05.372613,1.0,Otrzymano ACK
Light1,2025-06-02T15:08:07.374322,98371.84,lx
network_client,2025-06-02T15:08:07.374322,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:07.374322,1.0,Otrzymano ACK
Light1,2025-06-02T15:08:09.385049,56924.61,lx
network_client,2025-06-02T15:08:09.385049,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:09.385049,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:08:11.387442,111.68,AQI
network_client,2025-06-02T15:08:11.387442,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:11.390464,1.0,Otrzymano ACK
Humid1,2025-06-02T15:08:13.390987,50.9,%
network_client,2025-06-02T15:08:13.390987,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:13.399145,1.0,Otrzymano ACK
Temp1,2025-06-02T15:08:15.399546,18.2,°C
network_client,2025-06-02T15:08:15.399546,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:15.408555,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:08:17.409403,92.31,AQI
network_client,2025-06-02T15:08:17.409403,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:17.410413,1.0,Otrzymano ACK
Temp1,2025-06-02T15:08:19.411125,28.71,°C
network_client,2025-06-02T15:08:19.411125,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:19.422183,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:08:21.423450,112.97,AQI
network_client,2025-06-02T15:08:21.423450,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:21.424466,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:08:23.425972,55.37,AQI
network_client,2025-06-02T15:08:23.425972,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:23.439518,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:08:25.440300,81.91,AQI
network_client,2025-06-02T15:08:25.440300,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:25.441384,1.0,Otrzymano ACK
Humid1,2025-06-02T15:08:27.442630,57.21,%
network_client,2025-06-02T15:08:27.442630,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:27.443670,1.0,Otrzymano ACK
Humid1,2025-06-02T15:08:29.444036,50.24,%
network_client,2025-06-02T15:08:29.444036,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:29.456420,1.0,Otrzymano ACK
Temp1,2025-06-02T15:08:31.457325,27.01,°C
network_client,2025-06-02T15:08:31.457325,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:31.460342,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:08:33.461687,74.91,AQI
network_client,2025-06-02T15:08:33.461687,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:33.468702,1.0,Otrzymano ACK
Humid1,2025-06-02T15:08:35.469547,40.39,%
network_client,2025-06-02T15:08:35.469547,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:35.472554,1.0,Otrzymano ACK
Light1,2025-06-02T15:08:37.473134,90311.91,lx
network_client,2025-06-02T15:08:37.473134,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:37.485810,1.0,Otrzymano ACK
Light1,2025-06-02T15:08:39.487020,84261.76,lx
network_client,2025-06-02T15:08:39.487020,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:08:39.487020,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:08:39.487020,1.0,Próba wysyłki (podejscie nr. 2)
network_client,2025-06-02T15:08:39.488044,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:08:39.488044,1.0,Próba wysyłki (podejscie nr. 3)
network_client,2025-06-02T15:08:39.488044,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:08:39.488044,1.0,Próba wysyłki (podejscie nr. 4)
network_client,2025-06-02T15:08:39.488044,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:08:39.488044,1.0,Próba wysyłki (podejscie nr. 5)
network_client,2025-06-02T15:08:39.489224,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:08:39.489323,0.0,ERROR: Nie udało się wysłać po wszystkich próbach.
network_client,2025-06-02T15:10:53.792375,1.0,Połączono z serwerem
AirQual1,2025-06-02T15:10:53.792375,114.81,AQI
network_client,2025-06-02T15:10:53.792375,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:10:53.800387,1.0,Otrzymano ACK
Temp1,2025-06-02T15:10:55.801310,24.37,°C
network_client,2025-06-02T15:10:55.801310,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:10:55.803361,1.0,Otrzymano ACK
Humid1,2025-06-02T15:10:57.804482,54.06,%
network_client,2025-06-02T15:10:57.804482,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:10:57.805530,1.0,Otrzymano ACK
Temp1,2025-06-02T15:10:59.806672,28.64,°C
network_client,2025-06-02T15:10:59.806672,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:10:59.807181,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:01.809028,69.69,AQI
network_client,2025-06-02T15:11:01.810040,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:01.810040,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:03.811641,21213.52,lx
network_client,2025-06-02T15:11:03.811641,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:03.812657,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:05.813904,70.37,AQI
network_client,2025-06-02T15:11:05.813904,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:05.816032,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:07.816968,57293.52,lx
network_client,2025-06-02T15:11:07.816968,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:07.818596,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:09.819837,82954.62,lx
network_client,2025-06-02T15:11:09.820360,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:09.822429,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:11.823701,3998.5,lx
network_client,2025-06-02T15:11:11.823701,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:11.838717,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:13.839309,64.67,AQI
network_client,2025-06-02T15:11:13.839309,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:13.839920,1.0,Otrzymano ACK
Temp1,2025-06-02T15:11:15.841249,17.12,°C
network_client,2025-06-02T15:11:15.841249,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:15.842315,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:17.843444,27092.93,lx
network_client,2025-06-02T15:11:17.843444,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:17.847976,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:19.849175,60.04,AQI
network_client,2025-06-02T15:11:19.849175,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:19.850261,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:21.851582,77.92,AQI
network_client,2025-06-02T15:11:21.851582,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:21.873047,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:23.873819,62.4,AQI
network_client,2025-06-02T15:11:23.873819,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:23.874331,1.0,Otrzymano ACK
Humid1,2025-06-02T15:11:25.875087,40.29,%
network_client,2025-06-02T15:11:25.875087,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:25.886129,1.0,Otrzymano ACK
Humid1,2025-06-02T15:11:27.886672,31.0,%
network_client,2025-06-02T15:11:27.886672,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:27.894701,1.0,Otrzymano ACK
Temp1,2025-06-02T15:11:29.895563,29.4,°C
network_client,2025-06-02T15:11:29.895563,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:29.896663,1.0,Otrzymano ACK
Temp1,2025-06-02T15:11:31.897974,17.77,°C
network_client,2025-06-02T15:11:31.897974,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:31.902980,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:33.903852,56980.98,lx
network_client,2025-06-02T15:11:33.903852,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:33.928864,1.0,Otrzymano ACK
Humid1,2025-06-02T15:11:35.930035,38.31,%
network_client,2025-06-02T15:11:35.930035,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:35.942547,1.0,Otrzymano ACK
Humid1,2025-06-02T15:11:37.943673,48.39,%
network_client,2025-06-02T15:11:37.943673,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:37.952023,1.0,Otrzymano ACK
Humid1,2025-06-02T15:11:39.952845,43.33,%
network_client,2025-06-02T15:11:39.952845,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:39.952845,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:39.952845,1.0,Próba wysyłki (podejscie nr. 2)
network_client,2025-06-02T15:11:39.953352,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:39.953352,1.0,Próba wysyłki (podejscie nr. 3)
network_client,2025-06-02T15:11:39.953352,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:39.953352,1.0,Próba wysyłki (podejscie nr. 4)
network_client,2025-06-02T15:11:39.954360,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:39.954360,1.0,Próba wysyłki (podejscie nr. 5)
network_client,2025-06-02T15:11:39.954360,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:39.954360,0.0,ERROR: Nie udało się wysłać po wszystkich próbach.
network_client,2025-06-02T15:11:06.744305,1.0,Połączono z serwerem
Light1,2025-06-02T15:11:06.745309,54291.95,lx
network_client,2025-06-02T15:11:06.745309,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:06.745309,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:08.747119,84.06,AQI
network_client,2025-06-02T15:11:08.747119,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:08.749197,1.0,Otrzymano ACK
Humid1,2025-06-02T15:11:10.750333,34.1,%
network_client,2025-06-02T15:11:10.750333,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:10.751404,1.0,Otrzymano ACK
Temp1,2025-06-02T15:11:12.752574,22.14,°C
network_client,2025-06-02T15:11:12.752574,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:12.752574,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:14.754163,16173.84,lx
network_client,2025-06-02T15:11:14.754163,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:14.755682,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:16.756173,92648.29,lx
network_client,2025-06-02T15:11:16.756173,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:16.771202,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:18.771830,104.17,AQI
network_client,2025-06-02T15:11:18.771830,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:18.780561,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:20.781483,100.18,AQI
network_client,2025-06-02T15:11:20.781483,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:20.793290,1.0,Otrzymano ACK
Temp1,2025-06-02T15:11:22.794348,28.03,°C
network_client,2025-06-02T15:11:22.794348,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:22.796194,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:24.797095,79.69,AQI
network_client,2025-06-02T15:11:24.797095,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:24.807317,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:26.808283,57932.59,lx
network_client,2025-06-02T15:11:26.808283,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:26.817018,1.0,Otrzymano ACK
Temp1,2025-06-02T15:11:28.818518,25.38,°C
network_client,2025-06-02T15:11:28.818518,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:28.831562,1.0,Otrzymano ACK
Humid1,2025-06-02T15:11:30.832328,39.22,%
network_client,2025-06-02T15:11:30.832328,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:30.833635,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:32.834509,115.7,AQI
network_client,2025-06-02T15:11:32.834509,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:32.837214,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:34.838024,64254.24,lx
network_client,2025-06-02T15:11:34.838024,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:34.849407,1.0,Otrzymano ACK
Light1,2025-06-02T15:11:36.851101,36760.57,lx
network_client,2025-06-02T15:11:36.851101,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:36.853616,1.0,Otrzymano ACK
AirQual1,2025-06-02T15:11:38.854191,98.15,AQI
network_client,2025-06-02T15:11:38.854191,1.0,Próba wysyłki (podejscie nr. 1)
network_client,2025-06-02T15:11:38.854191,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:38.854191,1.0,Próba wysyłki (podejscie nr. 2)
network_client,2025-06-02T15:11:38.854191,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:38.854191,1.0,Próba wysyłki (podejscie nr. 3)
network_client,2025-06-02T15:11:38.854191,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:38.854191,1.0,Próba wysyłki (podejscie nr. 4)
network_client,2025-06-02T15:11:38.854191,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:38.854191,1.0,Próba wysyłki (podejscie nr. 5)
network_client,2025-06-02T15:11:38.854191,0.0,ERROR: Błąd: [WinError 10054] An existing connection was forcibly closed by the remote host
network_client,2025-06-02T15:11:38.854191,0.0,ERROR: Nie udało się wysłać po wszystkich próbach.
